고유번호,호선,역사코드,역사명,주중주말,방향,급행여부,열차코드,열차도착시간,열차출발시간,출발역,도착역
369904,7,3762,산곡,SAT,UP,0,7254,1900-01-01 18:34:30,18:35:00,석남,도봉산
327229,7,2717,하계,END,UP,0,7226,1900-01-01 18:34:40,18:35:10,석남,도봉산
327548,7,2717,하계,SAT,UP,0,7226,1900-01-01 18:34:40,18:35:10,석남,도봉산
334159,7,2724,사가정,DAY,UP,0,7276,1900-01-01 18:34:40,18:35:10,온수,장암
336236,7,2726,중곡,DAY,UP,0,7278,1900-01-01 18:34:40,18:35:10,석남,도봉산
344554,7,2734,논현,DAY,UP,0,7286,1900-01-01 18:34:50,18:35:20,석남,도봉산
347671,7,2737,내방,DAY,UP,0,7290,1900-01-01 18:34:50,18:35:30,온수,장암
348006,7,2737,내방,END,UP,0,7238,1900-01-01 18:34:50,18:35:20,석남,도봉산
348328,7,2737,내방,SAT,UP,0,7238,1900-01-01 18:34:50,18:35:20,석남,도봉산
365547,7,3755,춘의,END,UP,0,7250,1900-01-01 18:34:50,18:35:20,석남,도봉산
365717,7,3755,춘의,SAT,UP,0,7250,1900-01-01 18:34:50,18:35:20,석남,도봉산
368353,7,3760,굴포천,DAY,UP,0,7318,1900-01-01 18:34:50,18:35:20,석남,장암
334495,7,2724,사가정,END,UP,0,7230,1900-01-01 18:35:00,18:35:30,석남,도봉산
334815,7,2724,사가정,SAT,UP,0,7230,1900-01-01 18:35:00,18:35:30,석남,도봉산
344888,7,2734,논현,END,UP,0,7236,1900-01-01 18:35:00,18:35:30,온수,장암
345208,7,2734,논현,SAT,UP,0,7236,1900-01-01 18:35:00,18:35:30,온수,장암
351830,7,2741,상도(중앙대앞),DAY,UP,0,7296,1900-01-01 18:35:00,18:35:30,온수,도봉산
354946,7,2744,보라매,DAY,UP,0,7300,1900-01-01 18:35:00,18:35:30,온수,도봉산
366558,7,3757,부천시청,DAY,UP,0,7316,1900-01-01 18:35:00,18:35:30,석남,도봉산
325858,7,2716,중계,DAY,UP,0,7270,1900-01-01 18:35:20,18:35:50,온수,장암
342477,7,2732,강남구청,DAY,UP,0,7284,1900-01-01 18:35:20,18:36:00,온수,장암
354238,7,2743,신대방삼거리,END,UP,0,7242,1900-01-01 18:35:20,18:35:50,석남,도봉산
354558,7,2743,신대방삼거리,SAT,UP,0,7242,1900-01-01 18:35:20,18:35:50,석남,도봉산
362204,7,2751,천왕,DAY,UP,0,7310,1900-01-01 18:35:20,18:35:50,석남,도봉산
364763,7,3754,부천종합운동장,DAY,UP,0,7314,1900-01-01 18:35:30,18:36:00,석남,도봉산
369550,7,3762,산곡,DAY,UP,0,7320,1900-01-01 18:35:30,18:36:00,석남,도봉산
348714,7,2738,총신대입구(이수),DAY,UP,0,7292,1900-01-01 18:35:40,18:36:20,석남,도봉산
357354,7,2746,대림,END,UP,0,7244,1900-01-01 18:35:50,18:36:20,온수,장암
357673,7,2746,대림,SAT,UP,0,7244,1900-01-01 18:35:50,18:36:20,온수,장암
359097,7,2748,가산디지털단지,DAY,UP,0,7306,1900-01-01 18:35:50,18:36:30,석남,장암
330342,7,2720,먹골,END,UP,0,7228,1900-01-01 18:36:00,18:36:30,온수,장암
330662,7,2720,먹골,SAT,UP,0,7228,1900-01-01 18:36:00,18:36:30,온수,장암
331044,7,2721,중화,DAY,UP,0,7274,1900-01-01 18:36:00,18:36:30,온수,도봉산
339412,7,2729,건대입구,DAY,UP,0,7702,1900-01-01 18:36:00,18:36:40,온수,도봉산
355986,7,2745,신풍,DAY,UP,0,7302,1900-01-01 18:36:00,18:36:40,석남,도봉산
360460,7,2749,철산,END,UP,0,7246,1900-01-01 18:36:00,18:36:30,석남,도봉산
360779,7,2749,철산,SAT,UP,0,7246,1900-01-01 18:36:00,18:36:30,석남,도봉산
323088,7,2713,수락산,END,UP,0,7224,1900-01-01 18:36:10,18:36:40,온수,장암
323407,7,2713,수락산,SAT,UP,0,7224,1900-01-01 18:36:10,18:36:40,온수,장암
327929,7,2718,공릉(서울산업대입구),DAY,UP,0,7272,1900-01-01 18:36:10,18:36:40,석남,도봉산
337610,7,2727,군자(능동),END,UP,0,7232,1900-01-01 18:36:10,18:36:50,온수,장암
337930,7,2727,군자(능동),SAT,UP,0,7232,1900-01-01 18:36:10,18:36:50,온수,장암
352869,7,2742,장승배기,DAY,UP,0,7298,1900-01-01 18:36:10,18:36:40,석남,장암
326194,7,2716,중계,END,UP,0,7226,1900-01-01 18:36:20,18:36:50,석남,도봉산
326513,7,2716,중계,SAT,UP,0,7226,1900-01-01 18:36:20,18:36:50,석남,도봉산
333121,7,2723,면목,DAY,UP,0,7276,1900-01-01 18:36:20,18:36:50,온수,장암
357026,7,2746,대림,DAY,UP,0,7304,1900-01-01 18:36:20,18:37:00,온수,도봉산
335198,7,2725,용마산,DAY,UP,0,7278,1900-01-01 18:36:30,18:37:00,석남,도봉산
337275,7,2727,군자(능동),DAY,UP,0,7280,1900-01-01 18:36:30,18:37:10,온수,도봉산
367755,7,3759,삼산체육관,DAY,UP,0,7318,1900-01-01 18:36:30,18:37:00,석남,장암
322752,7,2713,수락산,DAY,UP,0,7268,1900-01-01 18:36:40,18:37:10,석남,도봉산
333457,7,2723,면목,END,UP,0,7230,1900-01-01 18:36:40,18:37:10,석남,도봉산
333777,7,2723,면목,SAT,UP,0,7230,1900-01-01 18:36:40,18:37:10,석남,도봉산
343516,7,2733,학동,DAY,UP,0,7286,1900-01-01 18:36:40,18:37:10,석남,도봉산
345593,7,2735,반포,DAY,UP,0,7288,1900-01-01 18:36:40,18:37:10,온수,도봉산
349753,7,2739,남성,DAY,UP,0,7294,1900-01-01 18:36:40,18:37:20,온수,도봉산
350792,7,2740,숭실대입구(살피재),DAY,UP,0,7296,1900-01-01 18:36:40,18:37:10,온수,도봉산
353908,7,2743,신대방삼거리,DAY,UP,0,7300,1900-01-01 18:36:40,18:37:10,온수,도봉산
360133,7,2749,철산,DAY,UP,0,7308,1900-01-01 18:36:40,18:37:20,온수,도봉산
364949,7,3754,부천종합운동장,END,UP,0,7250,1900-01-01 18:36:40,18:37:10,석남,도봉산
365119,7,3754,부천종합운동장,SAT,UP,0,7250,1900-01-01 18:36:40,18:37:10,석남,도봉산
343850,7,2733,학동,END,UP,0,7236,1900-01-01 18:36:50,18:37:20,온수,장암
344170,7,2733,학동,SAT,UP,0,7236,1900-01-01 18:36:50,18:37:20,온수,장암
365960,7,3756,신중동,DAY,UP,0,7316,1900-01-01 18:36:50,18:37:20,석남,도봉산
369136,7,3761,부평구청,END,UP,0,7254,1900-01-01 18:37:00,18:37:30,석남,도봉산
369306,7,3761,부평구청,SAT,UP,0,7254,1900-01-01 18:37:00,18:37:30,석남,도봉산
324823,7,2715,노원,DAY,UP,0,7270,1900-01-01 18:37:10,18:37:40,온수,장암
350085,7,2739,남성,END,UP,0,7240,1900-01-01 18:37:20,18:37:50,온수,장암
350405,7,2739,남성,SAT,UP,0,7240,1900-01-01 18:37:20,18:37:50,온수,장암
341435,7,2731,청담,DAY,UP,0,7284,1900-01-01 18:37:30,18:38:10,온수,장암
364165,7,3753,까치울,DAY,UP,0,7314,1900-01-01 18:37:30,18:38:00,석남,도봉산
329303,7,2719,태릉입구,END,UP,0,7228,1900-01-01 18:37:40,18:38:10,온수,장암
329624,7,2719,태릉입구,SAT,UP,0,7228,1900-01-01 18:37:40,18:38:10,온수,장암
353200,7,2742,장승배기,END,UP,0,7242,1900-01-01 18:37:40,18:38:10,석남,도봉산
353520,7,2742,장승배기,SAT,UP,0,7242,1900-01-01 18:37:40,18:38:10,석남,도봉산
330006,7,2720,먹골,DAY,UP,0,7274,1900-01-01 18:37:50,18:38:20,온수,도봉산
346965,7,2736,고속터미널,END,UP,0,7238,1900-01-01 18:37:50,18:38:30,석남,도봉산
347285,7,2736,고속터미널,SAT,UP,0,7238,1900-01-01 18:37:50,18:38:30,석남,도봉산
347672,7,2737,내방,DAY,UP,0,7292,1900-01-01 18:37:50,18:38:30,석남,도봉산
358062,7,2747,남구로,DAY,UP,0,7306,1900-01-01 18:37:50,18:38:20,석남,장암
361169,7,2750,광명사거리,DAY,UP,0,7310,1900-01-01 18:37:50,18:38:20,석남,도봉산
362531,7,2751,천왕,END,UP,0,7248,1900-01-01 18:37:50,18:38:10,온수,장암
362850,7,2751,천왕,SAT,UP,0,7248,1900-01-01 18:37:50,18:38:10,온수,장암
332083,7,2722,상봉,DAY,UP,0,7276,1900-01-01 18:38:00,18:38:40,온수,장암
338372,7,2728,어린이대공원(세종대),DAY,UP,0,7702,1900-01-01 18:38:00,18:38:40,온수,도봉산
346632,7,2736,고속터미널,DAY,UP,0,7290,1900-01-01 18:38:00,18:38:40,온수,장암
354947,7,2744,보라매,DAY,UP,0,7302,1900-01-01 18:38:00,18:38:30,석남,도봉산
368952,7,3761,부평구청,DAY,UP,0,7320,1900-01-01 18:38:00,18:38:30,석남,도봉산
325159,7,2715,노원,END,UP,0,7226,1900-01-01 18:38:10,18:38:40,석남,도봉산
325478,7,2715,노원,SAT,UP,0,7226,1900-01-01 18:38:10,18:38:40,석남,도봉산
326894,7,2717,하계,DAY,UP,0,7272,1900-01-01 18:38:10,18:38:40,석남,도봉산
334160,7,2724,사가정,DAY,UP,0,7278,1900-01-01 18:38:10,18:38:40,석남,도봉산
336572,7,2726,중곡,END,UP,0,7232,1900-01-01 18:38:10,18:38:40,온수,장암
336892,7,2726,중곡,SAT,UP,0,7232,1900-01-01 18:38:10,18:38:40,온수,장암
351831,7,2741,상도(중앙대앞),DAY,UP,0,7298,1900-01-01 18:38:10,18:38:40,석남,장암
332419,7,2722,상봉,END,UP,0,7230,1900-01-01 18:38:20,18:38:50,석남,도봉산
332739,7,2722,상봉,SAT,UP,0,7230,1900-01-01 18:38:20,18:38:50,석남,도봉산
342478,7,2732,강남구청,DAY,UP,0,7286,1900-01-01 18:38:20,18:39:00,석남,도봉산
344555,7,2734,논현,DAY,UP,0,7288,1900-01-01 18:38:20,18:38:50,온수,도봉산
356317,7,2745,신풍,END,UP,0,7244,1900-01-01 18:38:20,18:38:50,온수,장암
356638,7,2745,신풍,SAT,UP,0,7244,1900-01-01 18:38:20,18:38:50,온수,장암
367157,7,3758,상동,DAY,UP,0,7318,1900-01-01 18:38:20,18:38:50,석남,장암
336237,7,2726,중곡,DAY,UP,0,7280,1900-01-01 18:38:30,18:39:00,온수,도봉산
342812,7,2732,강남구청,END,UP,0,7236,1900-01-01 18:38:30,18:39:00,온수,장암
343132,7,2732,강남구청,SAT,UP,0,7236,1900-01-01 18:38:30,18:39:00,온수,장암
359425,7,2748,가산디지털단지,END,UP,0,7246,1900-01-01 18:38:30,18:39:00,석남,도봉산
359744,7,2748,가산디지털단지,SAT,UP,0,7246,1900-01-01 18:38:30,18:39:00,석남,도봉산
348715,7,2738,총신대입구(이수),DAY,UP,0,7294,1900-01-01 18:38:40,18:39:20,온수,도봉산
364351,7,3753,까치울,END,UP,0,7250,1900-01-01 18:38:40,18:39:10,석남,도봉산
364521,7,3753,까치울,SAT,UP,0,7250,1900-01-01 18:38:40,18:39:10,석남,도봉산
365362,7,3755,춘의,DAY,UP,0,7316,1900-01-01 18:38:40,18:39:10,석남,도봉산
339690,7,2729,건대입구,END,UP,0,7234,1900-01-01 18:38:50,18:39:30,석남,도봉산
340012,7,2729,건대입구,SAT,UP,0,7234,1900-01-01 18:38:50,18:39:30,석남,도봉산
368538,7,3760,굴포천,END,UP,0,7254,1900-01-01 18:38:50,18:39:20,석남,도봉산
368708,7,3760,굴포천,SAT,UP,0,7254,1900-01-01 18:38:50,18:39:20,석남,도봉산
322053,7,2712,도봉산,END,UP,0,7224,1900-01-01 18:39:00,18:39:30,온수,장암
322372,7,2712,도봉산,SAT,UP,0,7224,1900-01-01 18:39:00,18:39:30,온수,장암
339353,7,2729,건대입구,DAY,UP,0,7282,1900-01-01 18:39:00,18:39:40,석남,도봉산
352870,7,2742,장승배기,DAY,UP,0,7300,1900-01-01 18:39:00,18:39:30,온수,도봉산
355987,7,2745,신풍,DAY,UP,0,7304,1900-01-01 18:39:00,18:39:40,온수,도봉산
323788,7,2714,마들,DAY,UP,0,7270,1900-01-01 18:39:10,18:39:40,온수,장암
328265,7,2718,공릉(서울산업대입구),END,UP,0,7228,1900-01-01 18:39:10,18:39:40,온수,장암
328584,7,2718,공릉(서울산업대입구),SAT,UP,0,7228,1900-01-01 18:39:10,18:39:40,온수,장암
349047,7,2738,총신대입구(이수),END,UP,0,7240,1900-01-01 18:39:10,18:39:50,온수,장암
349367,7,2738,총신대입구(이수),SAT,UP,0,7240,1900-01-01 18:39:10,18:39:50,온수,장암
359098,7,2748,가산디지털단지,DAY,UP,0,7308,1900-01-01 18:39:20,18:40:00,온수,도봉산
362205,7,2751,천왕,DAY,UP,0,7312,1900-01-01 18:39:20,18:39:50,온수,장암
321717,7,2712,도봉산,DAY,UP,0,7268,1900-01-01 18:39:30,,석남,도봉산
328966,7,2719,태릉입구,DAY,UP,0,7274,1900-01-01 18:39:30,18:40:10,온수,도봉산
349754,7,2739,남성,DAY,UP,0,7296,1900-01-01 18:39:40,18:40:20,온수,도봉산
352162,7,2741,상도(중앙대앞),END,UP,0,7242,1900-01-01 18:39:40,18:40:10,석남,도봉산
352482,7,2741,상도(중앙대앞),SAT,UP,0,7242,1900-01-01 18:39:40,18:40:10,석남,도봉산
353909,7,2743,신대방삼거리,DAY,UP,0,7302,1900-01-01 18:39:40,18:40:10,석남,도봉산
325859,7,2716,중계,DAY,UP,0,7272,1900-01-01 18:39:50,18:40:20,석남,도봉산
333122,7,2723,면목,DAY,UP,0,7278,1900-01-01 18:39:50,18:40:20,석남,도봉산
350793,7,2740,숭실대입구(살피재),DAY,UP,0,7298,1900-01-01 18:39:50,18:40:20,석남,장암
357027,7,2746,대림,DAY,UP,0,7306,1900-01-01 18:39:50,18:40:30,석남,장암
368354,7,3760,굴포천,DAY,UP,0,7320,1900-01-01 18:39:50,18:40:20,석남,도봉산
335534,7,2725,용마산,END,UP,0,7232,1900-01-01 18:40:00,18:40:20,온수,장암
335854,7,2725,용마산,SAT,UP,0,7232,1900-01-01 18:40:00,18:40:20,온수,장암
337334,7,2727,군자(능동),DAY,UP,0,7702,1900-01-01 18:40:00,18:40:40,온수,도봉산
345927,7,2735,반포,END,UP,0,7238,1900-01-01 18:40:00,18:40:20,석남,도봉산
346247,7,2735,반포,SAT,UP,0,7238,1900-01-01 18:40:00,18:40:20,석남,도봉산
366559,7,3757,부천시청,DAY,UP,0,7318,1900-01-01 18:40:00,18:40:30,석남,장암
324124,7,2714,마들,END,UP,0,7226,1900-01-01 18:40:10,18:40:40,석남,도봉산
324443,7,2714,마들,SAT,UP,0,7226,1900-01-01 18:40:10,18:40:40,석남,도봉산
343517,7,2733,학동,DAY,UP,0,7288,1900-01-01 18:40:10,18:40:40,온수,도봉산
345594,7,2735,반포,DAY,UP,0,7290,1900-01-01 18:40:10,18:40:40,온수,장암
355277,7,2744,보라매,END,UP,0,7244,1900-01-01 18:40:10,18:40:40,온수,장암
355597,7,2744,보라매,SAT,UP,0,7244,1900-01-01 18:40:10,18:40:40,온수,장암
360134,7,2749,철산,DAY,UP,0,7310,1900-01-01 18:40:10,18:40:40,석남,도봉산
361496,7,2750,광명사거리,END,UP,0,7248,1900-01-01 18:40:10,18:40:40,온수,장암
361815,7,2750,광명사거리,SAT,UP,0,7248,1900-01-01 18:40:10,18:40:40,온수,장암
335199,7,2725,용마산,DAY,UP,0,7280,1900-01-01 18:40:20,18:40:50,온수,도봉산
358390,7,2747,남구로,END,UP,0,7246,1900-01-01 18:40:20,18:40:50,석남,도봉산
358709,7,2747,남구로,SAT,UP,0,7246,1900-01-01 18:40:20,18:40:50,석남,도봉산
331045,7,2721,중화,DAY,UP,0,7276,1900-01-01 18:40:30,18:41:00,온수,장암
341436,7,2731,청담,DAY,UP,0,7286,1900-01-01 18:40:30,18:41:10,석남,도봉산
341772,7,2731,청담,END,UP,0,7236,1900-01-01 18:40:30,18:41:00,온수,장암
342094,7,2731,청담,SAT,UP,0,7236,1900-01-01 18:40:30,18:41:00,온수,장암
363254,7,2752,온수,DAY,UP,0,7314,1900-01-01 18:40:30,18:41:00,석남,도봉산
364764,7,3754,부천종합운동장,DAY,UP,0,7316,1900-01-01 18:40:30,18:41:00,석남,도봉산
367940,7,3759,삼산체육관,END,UP,0,7254,1900-01-01 18:40:30,18:41:00,석남,도봉산
368110,7,3759,삼산체육관,SAT,UP,0,7254,1900-01-01 18:40:30,18:41:00,석남,도봉산
369551,7,3762,산곡,DAY,UP,0,7322,1900-01-01 18:40:30,18:41:00,석남,장암
331381,7,2721,중화,END,UP,0,7230,1900-01-01 18:40:40,18:41:10,석남,도봉산
331701,7,2721,중화,SAT,UP,0,7230,1900-01-01 18:40:40,18:41:10,석남,도봉산
338649,7,2728,어린이대공원(세종대),END,UP,0,7234,1900-01-01 18:40:50,18:41:20,석남,도봉산
338969,7,2728,어린이대공원(세종대),SAT,UP,0,7234,1900-01-01 18:40:50,18:41:20,석남,도봉산
347673,7,2737,내방,DAY,UP,0,7294,1900-01-01 18:40:50,18:41:30,온수,도봉산
338314,7,2728,어린이대공원(세종대),DAY,UP,0,7282,1900-01-01 18:41:00,18:41:40,석남,도봉산
346633,7,2736,고속터미널,DAY,UP,0,7292,1900-01-01 18:41:00,18:41:40,석남,도봉산
351832,7,2741,상도(중앙대앞),DAY,UP,0,7300,1900-01-01 18:41:00,18:41:30,온수,도봉산
354948,7,2744,보라매,DAY,UP,0,7304,1900-01-01 18:41:00,18:41:30,온수,도봉산
327230,7,2717,하계,END,UP,0,7228,1900-01-01 18:41:10,18:41:40,온수,장암
327549,7,2717,하계,SAT,UP,0,7228,1900-01-01 18:41:10,18:41:40,온수,장암
327930,7,2718,공릉(서울산업대입구),DAY,UP,0,7274,1900-01-01 18:41:10,18:41:40,온수,도봉산
348007,7,2737,내방,END,UP,0,7240,1900-01-01 18:41:20,18:41:50,온수,장암
348329,7,2737,내방,SAT,UP,0,7240,1900-01-01 18:41:20,18:41:50,온수,장암
351124,7,2740,숭실대입구(살피재),END,UP,0,7242,1900-01-01 18:41:20,18:41:50,석남,도봉산
351444,7,2740,숭실대입구(살피재),SAT,UP,0,7242,1900-01-01 18:41:20,18:41:50,석남,도봉산
358063,7,2747,남구로,DAY,UP,0,7308,1900-01-01 18:41:20,18:41:50,온수,도봉산
332084,7,2722,상봉,DAY,UP,0,7278,1900-01-01 18:41:30,18:42:10,석남,도봉산
334496,7,2724,사가정,END,UP,0,7232,1900-01-01 18:41:30,18:42:00,온수,장암
334816,7,2724,사가정,SAT,UP,0,7232,1900-01-01 18:41:30,18:42:00,온수,장암
344889,7,2734,논현,END,UP,0,7238,1900-01-01 18:41:30,18:42:00,석남,도봉산
345209,7,2734,논현,SAT,UP,0,7238,1900-01-01 18:41:30,18:42:00,석남,도봉산
367756,7,3759,삼산체육관,DAY,UP,0,7320,1900-01-01 18:41:30,18:42:00,석남,도봉산
322753,7,2713,수락산,DAY,UP,0,7270,1900-01-01 18:41:40,18:42:10,온수,장암
324824,7,2715,노원,DAY,UP,0,7272,1900-01-01 18:41:40,18:42:10,석남,도봉산
348716,7,2738,총신대입구(이수),DAY,UP,0,7296,1900-01-01 18:41:40,18:42:20,온수,도봉산
363583,7,2752,온수,END,UP,0,7250,1900-01-01 18:41:40,18:42:10,석남,도봉산
363906,7,2752,온수,SAT,UP,0,7250,1900-01-01 18:41:40,18:42:10,석남,도봉산
342479,7,2732,강남구청,DAY,UP,0,7288,1900-01-01 18:41:50,18:42:30,온수,도봉산
344556,7,2734,논현,DAY,UP,0,7290,1900-01-01 18:41:50,18:42:20,온수,장암
354239,7,2743,신대방삼거리,END,UP,0,7244,1900-01-01 18:41:50,18:42:20,온수,장암
354559,7,2743,신대방삼거리,SAT,UP,0,7244,1900-01-01 18:41:50,18:42:20,온수,장암
361170,7,2750,광명사거리,DAY,UP,0,7312,1900-01-01 18:41:50,18:42:20,온수,장암
365961,7,3756,신중동,DAY,UP,0,7318,1900-01-01 18:41:50,18:42:20,석남,장암
334161,7,2724,사가정,DAY,UP,0,7280,1900-01-01 18:42:00,18:42:30,온수,도봉산
336296,7,2726,중곡,DAY,UP,0,7702,1900-01-01 18:42:00,18:42:30,온수,도봉산
352871,7,2742,장승배기,DAY,UP,0,7302,1900-01-01 18:42:00,18:42:30,석남,도봉산
330007,7,2720,먹골,DAY,UP,0,7276,1900-01-01 18:42:20,18:42:50,온수,장암
357355,7,2746,대림,END,UP,0,7246,1900-01-01 18:42:20,18:42:50,석남,도봉산
357674,7,2746,대림,SAT,UP,0,7246,1900-01-01 18:42:20,18:42:50,석남,도봉산
367342,7,3758,상동,END,UP,0,7254,1900-01-01 18:42:20,18:42:50,석남,도봉산
367512,7,3758,상동,SAT,UP,0,7254,1900-01-01 18:42:20,18:42:50,석남,도봉산
330343,7,2720,먹골,END,UP,0,7230,1900-01-01 18:42:30,18:43:00,석남,도봉산
330663,7,2720,먹골,SAT,UP,0,7230,1900-01-01 18:42:30,18:43:00,석남,도봉산
355988,7,2745,신풍,DAY,UP,0,7306,1900-01-01 18:42:30,18:43:10,석남,장암
360461,7,2749,철산,END,UP,0,7248,1900-01-01 18:42:30,18:43:00,온수,장암
360780,7,2749,철산,SAT,UP,0,7248,1900-01-01 18:42:30,18:43:00,온수,장암
364166,7,3753,까치울,DAY,UP,0,7316,1900-01-01 18:42:30,18:43:00,석남,도봉산
323089,7,2713,수락산,END,UP,0,7226,1900-01-01 18:42:40,18:43:10,석남,도봉산
323408,7,2713,수락산,SAT,UP,0,7226,1900-01-01 18:42:40,18:43:10,석남,도봉산
337611,7,2727,군자(능동),END,UP,0,7234,1900-01-01 18:42:40,18:43:20,석남,도봉산
337931,7,2727,군자(능동),SAT,UP,0,7234,1900-01-01 18:42:40,18:43:20,석남,도봉산
339354,7,2729,건대입구,DAY,UP,0,7284,1900-01-01 18:42:40,18:43:20,온수,장암
350794,7,2740,숭실대입구(살피재),DAY,UP,0,7300,1900-01-01 18:42:40,18:43:10,온수,도봉산
353910,7,2743,신대방삼거리,DAY,UP,0,7304,1900-01-01 18:42:40,18:43:10,온수,도봉산
359099,7,2748,가산디지털단지,DAY,UP,0,7310,1900-01-01 18:42:40,18:43:20,석남,도봉산
326195,7,2716,중계,END,UP,0,7228,1900-01-01 18:42:50,18:43:20,온수,장암
326514,7,2716,중계,SAT,UP,0,7228,1900-01-01 18:42:50,18:43:20,온수,장암
349755,7,2739,남성,DAY,UP,0,7298,1900-01-01 18:42:50,18:43:30,석남,장암
337276,7,2727,군자(능동),DAY,UP,0,7282,1900-01-01 18:43:00,18:43:40,석남,도봉산
368953,7,3761,부평구청,DAY,UP,0,7322,1900-01-01 18:43:00,18:43:30,석남,장암
326895,7,2717,하계,DAY,UP,0,7274,1900-01-01 18:43:10,18:43:40,온수,도봉산
333458,7,2723,면목,END,UP,0,7232,1900-01-01 18:43:10,18:43:40,온수,장암
333778,7,2723,면목,SAT,UP,0,7232,1900-01-01 18:43:10,18:43:40,온수,장암
345595,7,2735,반포,DAY,UP,0,7292,1900-01-01 18:43:10,18:43:40,석남,도봉산
343851,7,2733,학동,END,UP,0,7238,1900-01-01 18:43:20,18:43:50,석남,도봉산
344171,7,2733,학동,SAT,UP,0,7238,1900-01-01 18:43:20,18:43:50,석남,도봉산
357028,7,2746,대림,DAY,UP,0,7308,1900-01-01 18:43:20,18:44:00,온수,도봉산
362206,7,2751,천왕,DAY,UP,0,7314,1900-01-01 18:43:20,18:43:50,석남,도봉산
367158,7,3758,상동,DAY,UP,0,7320,1900-01-01 18:43:20,18:43:50,석남,도봉산
323789,7,2714,마들,DAY,UP,0,7272,1900-01-01 18:43:40,18:44:10,석남,도봉산
333123,7,2723,면목,DAY,UP,0,7280,1900-01-01 18:43:40,18:44:10,온수,도봉산
343518,7,2733,학동,DAY,UP,0,7290,1900-01-01 18:43:40,18:44:10,온수,장암
365363,7,3755,춘의,DAY,UP,0,7318,1900-01-01 18:43:40,18:44:10,석남,장암
335258,7,2725,용마산,DAY,UP,0,7702,1900-01-01 18:43:50,18:44:20,온수,도봉산
347674,7,2737,내방,DAY,UP,0,7296,1900-01-01 18:43:50,18:44:30,온수,도봉산
321212,7,2711,장암,END,UP,0,7224,1900-01-01 18:44:00,,온수,장암
321366,7,2711,장암,SAT,UP,0,7224,1900-01-01 18:44:00,,온수,장암
328967,7,2719,태릉입구,DAY,UP,0,7276,1900-01-01 18:44:00,18:44:40,온수,장암
331046,7,2721,중화,DAY,UP,0,7278,1900-01-01 18:44:00,18:44:30,석남,도봉산
341437,7,2731,청담,DAY,UP,0,7288,1900-01-01 18:44:00,18:44:40,온수,도봉산
346634,7,2736,고속터미널,DAY,UP,0,7294,1900-01-01 18:44:00,18:44:40,온수,도봉산
351833,7,2741,상도(중앙대앞),DAY,UP,0,7302,1900-01-01 18:44:00,18:44:30,석남,도봉산
366744,7,3757,부천시청,END,UP,0,7254,1900-01-01 18:44:00,18:44:30,석남,도봉산
366914,7,3757,부천시청,SAT,UP,0,7254,1900-01-01 18:44:00,18:44:30,석남,도봉산
329304,7,2719,태릉입구,END,UP,0,7230,1900-01-01 18:44:10,18:44:40,석남,도봉산
329625,7,2719,태릉입구,SAT,UP,0,7230,1900-01-01 18:44:10,18:44:40,석남,도봉산
353201,7,2742,장승배기,END,UP,0,7244,1900-01-01 18:44:10,18:44:40,온수,장암
353521,7,2742,장승배기,SAT,UP,0,7244,1900-01-01 18:44:10,18:44:40,온수,장암
360135,7,2749,철산,DAY,UP,0,7312,1900-01-01 18:44:10,18:44:40,온수,장암
346966,7,2736,고속터미널,END,UP,0,7240,1900-01-01 18:44:20,18:45:00,온수,장암
347286,7,2736,고속터미널,SAT,UP,0,7240,1900-01-01 18:44:20,18:45:00,온수,장암
