고유번호,호선,역사코드,역사명,주중주말,방향,급행여부,열차코드,열차도착시간,열차출발시간,출발역,도착역
410744,9,4125,신논현,DAY,UP,1,E9702,1900-01-01 21:16:45,21:17:15,김포공항,중앙보훈병원
413827,9,4128,삼성중앙,END,UP,0,C9172,1900-01-01 21:16:45,21:17:10,개화,중앙보훈병원
414021,9,4128,삼성중앙,SAT,UP,0,C9172,1900-01-01 21:16:45,21:17:10,개화,중앙보훈병원
405035,9,4118,노들,END,UP,0,C9176,1900-01-01 21:16:50,21:17:15,개화,중앙보훈병원
405229,9,4118,노들,SAT,UP,0,C9176,1900-01-01 21:16:50,21:17:15,개화,중앙보훈병원
393083,9,4105,마곡나루,DAY,UP,0,C9222,1900-01-01 21:16:55,21:17:25,개화,중앙보훈병원
400375,9,4113,당산,END,UP,0,C9178,1900-01-01 21:16:55,21:17:25,개화,중앙보훈병원
400753,9,4113,당산,SAT,UP,0,C9178,1900-01-01 21:16:55,21:17:25,개화,중앙보훈병원
408745,9,4123,고속터미널,DAY,UP,0,C9214,1900-01-01 21:16:55,21:17:25,개화,중앙보훈병원
405471,9,4119,흑석,DAY,UP,0,C9216,1900-01-01 21:17:10,21:17:35,개화,중앙보훈병원
396705,9,4109,등촌,DAY,UP,0,C9220,1900-01-01 21:17:25,21:17:50,개화,중앙보훈병원
401086,9,4114,국회의사당,DAY,UP,0,C9218,1900-01-01 21:17:30,21:17:55,개화,중앙보훈병원
423044,9,4138,중앙보훈병원,END,UP,1,E9664,1900-01-01 21:17:30,,김포공항,중앙보훈병원
423423,9,4138,중앙보훈병원,SAT,UP,1,E9664,1900-01-01 21:17:30,,김포공항,중앙보훈병원
418549,9,4133,석촌,END,UP,0,C9170,1900-01-01 21:17:35,21:18:05,개화,중앙보훈병원
418928,9,4133,석촌,SAT,UP,0,C9170,1900-01-01 21:17:35,21:18:05,개화,중앙보훈병원
409155,9,4123,고속터미널,END,UP,0,C9174,1900-01-01 21:17:50,21:18:20,개화,중앙보훈병원
409533,9,4123,고속터미널,SAT,UP,0,C9174,1900-01-01 21:17:50,21:18:20,개화,중앙보훈병원
396273,9,4108,증미,END,UP,0,C9180,1900-01-01 21:17:55,21:18:20,개화,중앙보훈병원
396465,9,4108,증미,SAT,UP,0,C9180,1900-01-01 21:17:55,21:18:20,개화,중앙보훈병원
411131,9,4125,신논현,END,UP,1,E9668,1900-01-01 21:18:05,21:18:35,김포공항,중앙보훈병원
411511,9,4125,신논현,SAT,UP,1,E9668,1900-01-01 21:18:05,21:18:35,김포공항,중앙보훈병원
418259,9,4133,석촌,DAY,UP,1,E9700,1900-01-01 21:18:05,21:18:35,김포공항,중앙보훈병원
421984,9,4137,둔촌오륜,END,UP,0,C9168,1900-01-01 21:18:05,21:18:30,개화,중앙보훈병원
422179,9,4137,둔촌오륜,SAT,UP,0,C9168,1900-01-01 21:18:05,21:18:30,개화,중앙보훈병원
392531,9,4104,신방화,END,UP,0,C9182,1900-01-01 21:18:20,21:18:45,개화,중앙보훈병원
392724,9,4104,신방화,SAT,UP,0,C9182,1900-01-01 21:18:20,21:18:45,개화,중앙보훈병원
414379,9,4129,봉은사,DAY,UP,0,C9212,1900-01-01 21:18:20,21:18:50,개화,중앙보훈병원
404218,9,4117,노량진,END,UP,1,E9670,1900-01-01 21:18:25,21:18:55,김포공항,중앙보훈병원
404596,9,4117,노량진,SAT,UP,1,E9670,1900-01-01 21:18:25,21:18:55,김포공항,중앙보훈병원
419263,9,4134,송파나루,DAY,UP,0,C9210,1900-01-01 21:18:35,21:21:10,개화,중앙보훈병원
405673,9,4119,흑석,END,UP,0,C9176,1900-01-01 21:18:50,21:19:15,개화,중앙보훈병원
405867,9,4119,흑석,SAT,UP,0,C9176,1900-01-01 21:18:50,21:19:15,개화,중앙보훈병원
414789,9,4129,봉은사,END,UP,0,C9172,1900-01-01 21:18:50,21:19:20,개화,중앙보훈병원
415167,9,4129,봉은사,SAT,UP,0,C9172,1900-01-01 21:18:50,21:19:20,개화,중앙보훈병원
422538,9,4138,중앙보훈병원,DAY,UP,0,C9208,1900-01-01 21:19:00,,개화,중앙보훈병원
397960,9,4110,염창,END,UP,1,E9672,1900-01-01 21:19:15,21:19:45,김포공항,중앙보훈병원
398337,9,4110,염창,SAT,UP,1,E9672,1900-01-01 21:19:15,21:19:45,김포공항,중앙보훈병원
401286,9,4114,국회의사당,END,UP,0,C9178,1900-01-01 21:19:15,21:19:40,개화,중앙보훈병원
401478,9,4114,국회의사당,SAT,UP,0,C9178,1900-01-01 21:19:15,21:19:40,개화,중앙보훈병원
409867,9,4124,사평,DAY,UP,0,C9214,1900-01-01 21:19:15,21:19:40,개화,중앙보훈병원
397455,9,4110,염창,DAY,UP,0,C9220,1900-01-01 21:19:30,21:20:00,개화,중앙보훈병원
412624,9,4127,선정릉,DAY,UP,1,E9702,1900-01-01 21:19:30,21:20:00,김포공항,중앙보훈병원
401836,9,4115,여의도,DAY,UP,0,C9218,1900-01-01 21:19:35,21:20:05,개화,중앙보훈병원
418645,9,4133,석촌,END,UP,1,E9666,1900-01-01 21:19:40,21:20:10,김포공항,중앙보훈병원
419024,9,4133,석촌,SAT,UP,1,E9666,1900-01-01 21:19:40,21:20:10,김포공항,중앙보훈병원
393205,9,4105,마곡나루,DAY,UP,1,E9708,1900-01-01 21:19:45,21:20:15,김포공항,중앙보훈병원
394202,9,4106,양천향교,DAY,UP,0,C9222,1900-01-01 21:19:45,21:20:10,개화,중앙보훈병원
396905,9,4109,등촌,END,UP,0,C9180,1900-01-01 21:19:45,21:20:10,개화,중앙보훈병원
397097,9,4109,등촌,SAT,UP,0,C9180,1900-01-01 21:19:45,21:20:10,개화,중앙보훈병원
406227,9,4120,동작,DAY,UP,0,C9216,1900-01-01 21:19:50,21:22:25,개화,중앙보훈병원
419465,9,4134,송파나루,END,UP,0,C9170,1900-01-01 21:19:55,21:22:25,개화,중앙보훈병원
419660,9,4134,송파나루,SAT,UP,0,C9170,1900-01-01 21:19:55,21:22:25,개화,중앙보훈병원
410069,9,4124,사평,END,UP,0,C9174,1900-01-01 21:20:00,21:20:25,개화,중앙보훈병원
410263,9,4124,사평,SAT,UP,0,C9174,1900-01-01 21:20:00,21:20:25,개화,중앙보훈병원
393492,9,4105,마곡나루,END,UP,0,C9182,1900-01-01 21:20:20,21:20:50,개화,중앙보훈병원
393869,9,4105,마곡나루,SAT,UP,0,C9182,1900-01-01 21:20:20,21:20:50,개화,중앙보훈병원
400088,9,4113,당산,DAY,UP,1,E9706,1900-01-01 21:20:40,21:21:10,김포공항,중앙보훈병원
413009,9,4127,선정릉,END,UP,1,E9668,1900-01-01 21:20:50,21:21:20,김포공항,중앙보훈병원
413387,9,4127,선정릉,SAT,UP,1,E9668,1900-01-01 21:20:50,21:21:20,김포공항,중앙보훈병원
415617,9,4130,종합운동장,DAY,UP,0,C9212,1900-01-01 21:20:55,21:21:25,개화,중앙보훈병원
422948,9,4138,중앙보훈병원,END,UP,0,C9168,1900-01-01 21:20:55,,개화,중앙보훈병원
423327,9,4138,중앙보훈병원,SAT,UP,0,C9168,1900-01-01 21:20:55,,개화,중앙보훈병원
406349,9,4120,동작,DAY,UP,1,E9704,1900-01-01 21:21:05,21:21:35,김포공항,중앙보훈병원
402246,9,4115,여의도,END,UP,0,C9178,1900-01-01 21:21:10,21:21:40,개화,중앙보훈병원
402624,9,4115,여의도,SAT,UP,0,C9178,1900-01-01 21:21:10,21:21:40,개화,중앙보훈병원
406639,9,4120,동작,END,UP,0,C9176,1900-01-01 21:21:20,21:23:55,개화,중앙보훈병원
407019,9,4120,동작,SAT,UP,0,C9176,1900-01-01 21:21:20,21:23:55,개화,중앙보훈병원
410623,9,4125,신논현,DAY,UP,0,C9214,1900-01-01 21:21:20,21:21:50,개화,중앙보훈병원
416027,9,4130,종합운동장,END,UP,0,C9172,1900-01-01 21:21:25,21:21:55,개화,중앙보훈병원
416405,9,4130,종합운동장,SAT,UP,0,C9172,1900-01-01 21:21:25,21:21:55,개화,중앙보훈병원
398574,9,4111,신목동,DAY,UP,0,C9220,1900-01-01 21:21:35,21:22:00,개화,중앙보훈병원
397864,9,4110,염창,END,UP,0,C9180,1900-01-01 21:21:40,21:22:10,개화,중앙보훈병원
398241,9,4110,염창,SAT,UP,0,C9180,1900-01-01 21:21:40,21:22:10,개화,중앙보훈병원
402958,9,4116,샛강,DAY,UP,0,C9218,1900-01-01 21:21:40,21:22:05,개화,중앙보훈병원
411035,9,4125,신논현,END,UP,0,C9174,1900-01-01 21:21:55,21:22:25,개화,중앙보훈병원
411415,9,4125,신논현,SAT,UP,0,C9174,1900-01-01 21:21:55,21:22:25,개화,중앙보훈병원
390582,9,4102,김포공항,DAY,UP,0,C9224,1900-01-01 21:22:00,21:22:30,개화,중앙보훈병원
420779,9,4136,올림픽공원,DAY,UP,1,E9700,1900-01-01 21:22:10,21:22:40,김포공항,중앙보훈병원
394956,9,4107,가양,DAY,UP,0,C9222,1900-01-01 21:22:15,21:24:50,개화,중앙보훈병원
414500,9,4129,봉은사,DAY,UP,1,E9702,1900-01-01 21:22:20,21:22:50,김포공항,중앙보훈병원
406736,9,4120,동작,END,UP,1,E9670,1900-01-01 21:22:35,21:23:05,김포공항,중앙보훈병원
407116,9,4120,동작,SAT,UP,1,E9670,1900-01-01 21:22:35,21:23:05,김포공항,중앙보훈병원
419903,9,4135,한성백제,DAY,UP,0,C9210,1900-01-01 21:22:35,21:23:00,개화,중앙보훈병원
394404,9,4106,양천향교,END,UP,0,C9182,1900-01-01 21:22:50,21:23:15,개화,중앙보훈병원
394598,9,4106,양천향교,SAT,UP,0,C9182,1900-01-01 21:22:50,21:23:15,개화,중앙보훈병원
393589,9,4105,마곡나루,END,UP,1,E9674,1900-01-01 21:23:05,21:23:35,김포공항,중앙보훈병원
393966,9,4105,마곡나루,SAT,UP,1,E9674,1900-01-01 21:23:05,21:23:35,김포공항,중앙보훈병원
400473,9,4113,당산,END,UP,1,E9672,1900-01-01 21:23:15,21:23:45,김포공항,중앙보훈병원
400851,9,4113,당산,SAT,UP,1,E9672,1900-01-01 21:23:15,21:23:45,김포공항,중앙보훈병원
395078,9,4107,가양,DAY,UP,1,E9708,1900-01-01 21:23:20,21:23:50,김포공항,중앙보훈병원
403160,9,4116,샛강,END,UP,0,C9178,1900-01-01 21:23:20,21:23:45,개화,중앙보훈병원
403354,9,4116,샛강,SAT,UP,0,C9178,1900-01-01 21:23:20,21:23:45,개화,중앙보훈병원
411750,9,4126,언주,DAY,UP,0,C9214,1900-01-01 21:23:20,21:23:45,개화,중앙보훈병원
398776,9,4111,신목동,END,UP,0,C9180,1900-01-01 21:23:35,21:24:00,개화,중앙보훈병원
398970,9,4111,신목동,SAT,UP,0,C9180,1900-01-01 21:23:35,21:24:00,개화,중앙보훈병원
414885,9,4129,봉은사,END,UP,1,E9668,1900-01-01 21:23:40,21:24:10,김포공항,중앙보훈병원
415263,9,4129,봉은사,SAT,UP,1,E9668,1900-01-01 21:23:40,21:24:10,김포공항,중앙보훈병원
416741,9,4131,삼전,DAY,UP,0,C9212,1900-01-01 21:23:45,21:24:10,개화,중앙보훈병원
411952,9,4126,언주,END,UP,0,C9174,1900-01-01 21:23:50,21:24:15,개화,중앙보훈병원
412146,9,4126,언주,SAT,UP,0,C9174,1900-01-01 21:23:50,21:24:15,개화,중앙보훈병원
399212,9,4112,선유도,DAY,UP,0,C9220,1900-01-01 21:23:55,21:24:20,개화,중앙보훈병원
403712,9,4117,노량진,DAY,UP,0,C9218,1900-01-01 21:23:55,21:24:25,개화,중앙보훈병원
391697,9,4103,공항시장,DAY,UP,0,C9224,1900-01-01 21:24:00,21:24:25,개화,중앙보훈병원
420105,9,4135,한성백제,END,UP,0,C9170,1900-01-01 21:24:00,21:24:25,개화,중앙보훈병원
420300,9,4135,한성백제,SAT,UP,0,C9170,1900-01-01 21:24:00,21:24:25,개화,중앙보훈병원
407354,9,4121,구반포,DAY,UP,0,C9216,1900-01-01 21:24:05,21:24:30,개화,중앙보훈병원
421165,9,4136,올림픽공원,END,UP,1,E9666,1900-01-01 21:24:05,21:24:35,김포공항,중앙보훈병원
421544,9,4136,올림픽공원,SAT,UP,1,E9666,1900-01-01 21:24:05,21:24:35,김포공항,중앙보훈병원
401958,9,4115,여의도,DAY,UP,1,E9706,1900-01-01 21:24:15,21:24:45,김포공항,중앙보훈병원
416945,9,4131,삼전,END,UP,0,C9172,1900-01-01 21:24:25,21:24:50,개화,중앙보훈병원
417141,9,4131,삼전,SAT,UP,0,C9172,1900-01-01 21:24:25,21:24:50,개화,중앙보훈병원
408867,9,4123,고속터미널,DAY,UP,1,E9704,1900-01-01 21:24:35,21:25:05,김포공항,중앙보훈병원
415738,9,4130,종합운동장,DAY,UP,1,E9702,1900-01-01 21:24:55,21:25:25,김포공항,중앙보훈병원
420659,9,4136,올림픽공원,DAY,UP,0,C9210,1900-01-01 21:25:05,21:25:35,개화,중앙보훈병원
395365,9,4107,가양,END,UP,0,C9182,1900-01-01 21:25:10,21:27:40,개화,중앙보훈병원
395742,9,4107,가양,SAT,UP,0,C9182,1900-01-01 21:25:10,21:27:40,개화,중앙보훈병원
412504,9,4127,선정릉,DAY,UP,0,C9214,1900-01-01 21:25:10,21:25:40,개화,중앙보훈병원
407556,9,4121,구반포,END,UP,0,C9176,1900-01-01 21:25:20,21:25:45,개화,중앙보훈병원
407750,9,4121,구반포,SAT,UP,0,C9176,1900-01-01 21:25:20,21:25:45,개화,중앙보훈병원
412914,9,4127,선정릉,END,UP,0,C9174,1900-01-01 21:25:35,21:26:05,개화,중앙보훈병원
413292,9,4127,선정릉,SAT,UP,0,C9174,1900-01-01 21:25:35,21:26:05,개화,중앙보훈병원
392331,9,4104,신방화,DAY,UP,0,C9224,1900-01-01 21:25:40,21:26:05,개화,중앙보훈병원
404122,9,4117,노량진,END,UP,0,C9178,1900-01-01 21:25:40,21:26:10,개화,중앙보훈병원
404500,9,4117,노량진,SAT,UP,0,C9178,1900-01-01 21:25:40,21:26:10,개화,중앙보훈병원
417384,9,4132,석촌고분,DAY,UP,0,C9212,1900-01-01 21:25:40,21:26:05,개화,중앙보훈병원
399414,9,4112,선유도,END,UP,0,C9180,1900-01-01 21:25:45,21:26:10,개화,중앙보훈병원
399608,9,4112,선유도,SAT,UP,0,C9180,1900-01-01 21:25:45,21:26:10,개화,중앙보훈병원
407992,9,4122,신반포,DAY,UP,0,C9216,1900-01-01 21:25:55,21:26:20,개화,중앙보훈병원
409252,9,4123,고속터미널,END,UP,1,E9670,1900-01-01 21:25:55,21:26:25,김포공항,중앙보훈병원
409630,9,4123,고속터미널,SAT,UP,1,E9670,1900-01-01 21:25:55,21:26:25,김포공항,중앙보훈병원
399966,9,4113,당산,DAY,UP,0,C9220,1900-01-01 21:26:00,21:26:30,개화,중앙보훈병원
404834,9,4118,노들,DAY,UP,0,C9218,1900-01-01 21:26:05,21:26:30,개화,중앙보훈병원
416123,9,4130,종합운동장,END,UP,1,E9668,1900-01-01 21:26:15,21:26:45,김포공항,중앙보훈병원
416501,9,4130,종합운동장,SAT,UP,1,E9668,1900-01-01 21:26:15,21:26:45,김포공항,중앙보훈병원
422659,9,4138,중앙보훈병원,DAY,UP,1,E9700,1900-01-01 21:26:15,,김포공항,중앙보훈병원
395462,9,4107,가양,END,UP,1,E9674,1900-01-01 21:26:20,21:26:50,김포공항,중앙보훈병원
395839,9,4107,가양,SAT,UP,1,E9674,1900-01-01 21:26:20,21:26:50,김포공항,중앙보훈병원
396074,9,4108,증미,DAY,UP,0,C9222,1900-01-01 21:26:25,21:26:50,개화,중앙보훈병원
402343,9,4115,여의도,END,UP,1,E9672,1900-01-01 21:26:30,21:27:00,김포공항,중앙보훈병원
402721,9,4115,여의도,SAT,UP,1,E9672,1900-01-01 21:26:30,21:27:00,김포공항,중앙보훈병원
417586,9,4132,석촌고분,END,UP,0,C9172,1900-01-01 21:26:30,21:26:55,개화,중앙보훈병원
417781,9,4132,석촌고분,SAT,UP,0,C9172,1900-01-01 21:26:30,21:26:55,개화,중앙보훈병원
421069,9,4136,올림픽공원,END,UP,0,C9170,1900-01-01 21:26:45,21:27:15,개화,중앙보훈병원
421448,9,4136,올림픽공원,SAT,UP,0,C9170,1900-01-01 21:26:45,21:27:15,개화,중앙보훈병원
408194,9,4122,신반포,END,UP,0,C9176,1900-01-01 21:27:00,21:27:25,개화,중앙보훈병원
408388,9,4122,신반포,SAT,UP,0,C9176,1900-01-01 21:27:00,21:27:25,개화,중앙보훈병원
421783,9,4137,둔촌오륜,DAY,UP,0,C9210,1900-01-01 21:27:15,21:27:40,개화,중앙보훈병원
397577,9,4110,염창,DAY,UP,1,E9708,1900-01-01 21:27:20,21:27:50,김포공항,중앙보훈병원
413626,9,4128,삼성중앙,DAY,UP,0,C9214,1900-01-01 21:27:20,21:27:45,개화,중앙보훈병원
403834,9,4117,노량진,DAY,UP,1,E9706,1900-01-01 21:27:25,21:27:55,김포공항,중앙보훈병원
390990,9,4102,김포공항,END,UP,0,C9184,1900-01-01 21:27:30,21:28:00,개화,중앙보훈병원
391366,9,4102,김포공항,SAT,UP,0,C9184,1900-01-01 21:27:30,21:28:00,개화,중앙보훈병원
418140,9,4133,석촌,DAY,UP,0,C9212,1900-01-01 21:27:30,21:28:00,개화,중앙보훈병원
410745,9,4125,신논현,DAY,UP,1,E9704,1900-01-01 21:27:45,21:28:15,김포공항,중앙보훈병원
413828,9,4128,삼성중앙,END,UP,0,C9174,1900-01-01 21:27:45,21:28:10,개화,중앙보훈병원
414022,9,4128,삼성중앙,SAT,UP,0,C9174,1900-01-01 21:27:45,21:28:10,개화,중앙보훈병원
405036,9,4118,노들,END,UP,0,C9178,1900-01-01 21:27:50,21:28:15,개화,중앙보훈병원
405230,9,4118,노들,SAT,UP,0,C9178,1900-01-01 21:27:50,21:28:15,개화,중앙보훈병원
393084,9,4105,마곡나루,DAY,UP,0,C9224,1900-01-01 21:27:55,21:28:25,개화,중앙보훈병원
400376,9,4113,당산,END,UP,0,C9180,1900-01-01 21:27:55,21:28:25,개화,중앙보훈병원
400754,9,4113,당산,SAT,UP,0,C9180,1900-01-01 21:27:55,21:28:25,개화,중앙보훈병원
408746,9,4123,고속터미널,DAY,UP,0,C9216,1900-01-01 21:27:55,21:28:25,개화,중앙보훈병원
405472,9,4119,흑석,DAY,UP,0,C9218,1900-01-01 21:28:10,21:28:35,개화,중앙보훈병원
396706,9,4109,등촌,DAY,UP,0,C9222,1900-01-01 21:28:25,21:28:50,개화,중앙보훈병원
401087,9,4114,국회의사당,DAY,UP,0,C9220,1900-01-01 21:28:30,21:28:55,개화,중앙보훈병원
423045,9,4138,중앙보훈병원,END,UP,1,E9666,1900-01-01 21:28:30,,김포공항,중앙보훈병원
423424,9,4138,중앙보훈병원,SAT,UP,1,E9666,1900-01-01 21:28:30,,김포공항,중앙보훈병원
418550,9,4133,석촌,END,UP,0,C9172,1900-01-01 21:28:35,21:29:05,개화,중앙보훈병원
418929,9,4133,석촌,SAT,UP,0,C9172,1900-01-01 21:28:35,21:29:05,개화,중앙보훈병원
409156,9,4123,고속터미널,END,UP,0,C9176,1900-01-01 21:28:50,21:29:20,개화,중앙보훈병원
409534,9,4123,고속터미널,SAT,UP,0,C9176,1900-01-01 21:28:50,21:29:20,개화,중앙보훈병원
396274,9,4108,증미,END,UP,0,C9182,1900-01-01 21:28:55,21:29:20,개화,중앙보훈병원
396466,9,4108,증미,SAT,UP,0,C9182,1900-01-01 21:28:55,21:29:20,개화,중앙보훈병원
411132,9,4125,신논현,END,UP,1,E9670,1900-01-01 21:29:05,21:29:35,김포공항,중앙보훈병원
411512,9,4125,신논현,SAT,UP,1,E9670,1900-01-01 21:29:05,21:29:35,김포공항,중앙보훈병원
418260,9,4133,석촌,DAY,UP,1,E9702,1900-01-01 21:29:05,21:29:35,김포공항,중앙보훈병원
421985,9,4137,둔촌오륜,END,UP,0,C9170,1900-01-01 21:29:05,21:29:30,개화,중앙보훈병원
422180,9,4137,둔촌오륜,SAT,UP,0,C9170,1900-01-01 21:29:05,21:29:30,개화,중앙보훈병원
414380,9,4129,봉은사,DAY,UP,0,C9214,1900-01-01 21:29:20,21:29:50,개화,중앙보훈병원
391898,9,4103,공항시장,END,UP,0,C9184,1900-01-01 21:29:25,21:29:50,개화,중앙보훈병원
392091,9,4103,공항시장,SAT,UP,0,C9184,1900-01-01 21:29:25,21:29:50,개화,중앙보훈병원
404219,9,4117,노량진,END,UP,1,E9672,1900-01-01 21:29:25,21:29:55,김포공항,중앙보훈병원
404597,9,4117,노량진,SAT,UP,1,E9672,1900-01-01 21:29:25,21:29:55,김포공항,중앙보훈병원
419264,9,4134,송파나루,DAY,UP,0,C9212,1900-01-01 21:29:35,21:32:10,개화,중앙보훈병원
405674,9,4119,흑석,END,UP,0,C9178,1900-01-01 21:29:50,21:30:15,개화,중앙보훈병원
405868,9,4119,흑석,SAT,UP,0,C9178,1900-01-01 21:29:50,21:30:15,개화,중앙보훈병원
414790,9,4129,봉은사,END,UP,0,C9174,1900-01-01 21:29:50,21:30:20,개화,중앙보훈병원
415168,9,4129,봉은사,SAT,UP,0,C9174,1900-01-01 21:29:50,21:30:20,개화,중앙보훈병원
422539,9,4138,중앙보훈병원,DAY,UP,0,C9210,1900-01-01 21:30:00,,개화,중앙보훈병원
397961,9,4110,염창,END,UP,1,E9674,1900-01-01 21:30:15,21:30:45,김포공항,중앙보훈병원
398338,9,4110,염창,SAT,UP,1,E9674,1900-01-01 21:30:15,21:30:45,김포공항,중앙보훈병원
401287,9,4114,국회의사당,END,UP,0,C9180,1900-01-01 21:30:15,21:30:40,개화,중앙보훈병원
401479,9,4114,국회의사당,SAT,UP,0,C9180,1900-01-01 21:30:15,21:30:40,개화,중앙보훈병원
409868,9,4124,사평,DAY,UP,0,C9216,1900-01-01 21:30:15,21:30:40,개화,중앙보훈병원
397456,9,4110,염창,DAY,UP,0,C9222,1900-01-01 21:30:30,21:31:00,개화,중앙보훈병원
412625,9,4127,선정릉,DAY,UP,1,E9704,1900-01-01 21:30:30,21:31:00,김포공항,중앙보훈병원
401837,9,4115,여의도,DAY,UP,0,C9220,1900-01-01 21:30:35,21:31:05,개화,중앙보훈병원
418646,9,4133,석촌,END,UP,1,E9668,1900-01-01 21:30:40,21:31:10,김포공항,중앙보훈병원
419025,9,4133,석촌,SAT,UP,1,E9668,1900-01-01 21:30:40,21:31:10,김포공항,중앙보훈병원
393206,9,4105,마곡나루,DAY,UP,1,E9710,1900-01-01 21:30:45,21:31:15,김포공항,중앙보훈병원
394203,9,4106,양천향교,DAY,UP,0,C9224,1900-01-01 21:30:45,21:31:10,개화,중앙보훈병원
406228,9,4120,동작,DAY,UP,0,C9218,1900-01-01 21:30:50,21:33:25,개화,중앙보훈병원
396906,9,4109,등촌,END,UP,0,C9182,1900-01-01 21:30:55,21:31:20,개화,중앙보훈병원
397098,9,4109,등촌,SAT,UP,0,C9182,1900-01-01 21:30:55,21:31:20,개화,중앙보훈병원
419466,9,4134,송파나루,END,UP,0,C9172,1900-01-01 21:30:55,21:33:25,개화,중앙보훈병원
419661,9,4134,송파나루,SAT,UP,0,C9172,1900-01-01 21:30:55,21:33:25,개화,중앙보훈병원
410070,9,4124,사평,END,UP,0,C9176,1900-01-01 21:31:00,21:31:25,개화,중앙보훈병원
410264,9,4124,사평,SAT,UP,0,C9176,1900-01-01 21:31:00,21:31:25,개화,중앙보훈병원
392532,9,4104,신방화,END,UP,0,C9184,1900-01-01 21:31:20,21:31:45,개화,중앙보훈병원
392725,9,4104,신방화,SAT,UP,0,C9184,1900-01-01 21:31:20,21:31:45,개화,중앙보훈병원
400089,9,4113,당산,DAY,UP,1,E9708,1900-01-01 21:31:40,21:32:10,김포공항,중앙보훈병원
413010,9,4127,선정릉,END,UP,1,E9670,1900-01-01 21:31:50,21:32:20,김포공항,중앙보훈병원
413388,9,4127,선정릉,SAT,UP,1,E9670,1900-01-01 21:31:50,21:32:20,김포공항,중앙보훈병원
415618,9,4130,종합운동장,DAY,UP,0,C9214,1900-01-01 21:31:55,21:32:25,개화,중앙보훈병원
422949,9,4138,중앙보훈병원,END,UP,0,C9170,1900-01-01 21:31:55,,개화,중앙보훈병원
423328,9,4138,중앙보훈병원,SAT,UP,0,C9170,1900-01-01 21:31:55,,개화,중앙보훈병원
406350,9,4120,동작,DAY,UP,1,E9706,1900-01-01 21:32:05,21:32:35,김포공항,중앙보훈병원
402247,9,4115,여의도,END,UP,0,C9180,1900-01-01 21:32:10,21:32:40,개화,중앙보훈병원
402625,9,4115,여의도,SAT,UP,0,C9180,1900-01-01 21:32:10,21:32:40,개화,중앙보훈병원
406640,9,4120,동작,END,UP,0,C9178,1900-01-01 21:32:20,21:34:55,개화,중앙보훈병원
407020,9,4120,동작,SAT,UP,0,C9178,1900-01-01 21:32:20,21:34:55,개화,중앙보훈병원
